code,sector,name
088678,Unknown,漢唐國票52購03
088679,Unknown,亞翔國票54購01
088680,Unknown,迅得國票53購02
088681,Unknown,世紀鋼國票53購01
088686,Unknown,T50反1凱基54購05
088690,Unknown,台達電凱基55購01
088692,Unknown,台積電凱基53購19
088694,Unknown,建準凱基57購01
088696,Unknown,聯發科凱基55購02
088697,Unknown,長榮凱基55購02
088700,Unknown,欣興凱基54購01
088702,Unknown,聯鈞凱基56購01
088703,Unknown,世芯凱基53購04
088704,Unknown,神達凱基53購02
088705,Unknown,達興凱基53購01
088712,Unknown,FB越南元大53購02
088713,Unknown,FB越南元大54購01
088725,Unknown,大立光元大54購01
088728,Unknown,欣興元大54購05
088733,Unknown,群創元大54購01
088747,Unknown,臺股指元大53購09
088748,Unknown,臺股指元大54購12
088749,Unknown,臺股指元大56購06
088753,Unknown,鴻海統一59購02
088754,Unknown,台積電統一59購01
088755,Unknown,台積電統一67購04
088756,Unknown,技嘉統一53購03
088757,Unknown,鉅祥統一53購02
088758,Unknown,辛耘統一59購01
088759,Unknown,貿聯統一58購02
088760,Unknown,神達統一58購02
088761,Unknown,訊芯統一55購02
088762,Unknown,台虹統一57購01
088764,Unknown,台光電中信52購01
088766,Unknown,台塑永豐53購02
088767,Unknown,台化永豐52購02
088771,Unknown,台積電永豐53購05
088773,Unknown,技嘉永豐52購05
088774,Unknown,台光電永豐52購08
088777,Unknown,京元電永豐53購02
088778,Unknown,奇鋐永豐54購01
088779,Unknown,零壹永豐52購01
088780,Unknown,新日興永豐52購04
088781,Unknown,嘉澤永豐53購02
088782,Unknown,健策永豐52購05
088786,Unknown,矽力永豐52購01
088788,Unknown,寶成永豐53購01
088789,Unknown,元上證凱基53購01
088791,Unknown,FB越南凱基58購01
088796,Unknown,鴻海凱基53購06
088797,Unknown,台積電凱基53購21
088798,Unknown,台積電凱基53購22
088799,Unknown,台積電凱基55購03
088800,Unknown,台積電凱基67購08
088803,Unknown,台光電凱基54購04
088807,Unknown,大立光凱基54購02
088808,Unknown,亞光凱基53購01
088813,Unknown,亞翔凱基54購01
088820,Unknown,臺股指凱基53購12
088821,Unknown,臺股指凱基54購12
088822,Unknown,臺股指凱基56購08
088823,Unknown,智邦第一53購01
088824,Unknown,貿聯第一53購01
088828,Unknown,T50反1富邦52購03
088829,Unknown,台化富邦54購01
088833,Unknown,華邦電富邦52購01
088835,Unknown,漢唐富邦54購02
088838,Unknown,聯茂富邦54購01
088839,Unknown,昇陽半富邦52購02
088843,Unknown,毅嘉國票52購01
088845,Unknown,眾達國票52購01
088846,Unknown,台塑國泰52購01
088847,Unknown,台塑國泰52購02
088848,Unknown,英業達國泰52購01
088849,Unknown,神基國泰52購01
088850,Unknown,大立光國泰52購03
088851,Unknown,奇鋐國泰52購02
088852,Unknown,世芯國泰52購05
088853,Unknown,世芯國泰52購06
088854,Unknown,世芯國泰52購07
088855,Unknown,富世達國泰52購03
088856,Unknown,香港2X元大53購01
088857,Unknown,華城元大54購06
088863,Unknown,台達電元大54購01
088871,Unknown,南亞科元大54購02
088874,Unknown,欣興元大54購06
088879,Unknown,聯鈞元大55購01
088881,Unknown,世芯元大54購11
088882,Unknown,材料元大54購04
088884,Unknown,亞翔元大54購04
088890,Unknown,AES元大56購01
088891,Unknown,AES元大57購01
088893,Unknown,台泥群益53購03
088898,Unknown,華城群益53購01
088900,Unknown,川湖群益53購01
088901,Unknown,川湖群益57購02
088903,Unknown,楠梓電群益54購01
088904,Unknown,台積電群益57購05
088913,Unknown,正崴群益54購01
088915,Unknown,聯發科群益56購01
088916,Unknown,長榮群益54購03
088919,Unknown,零壹群益52購01
088921,Unknown,德律群益52購01
088925,Unknown,緯創群益55購01
088926,Unknown,昇貿群益53購01
088927,Unknown,新日興群益53購01
088928,Unknown,新日興群益53購02
088929,Unknown,嘉澤群益56購01
088932,Unknown,世芯群益54購07
088937,Unknown,飛捷群益54購01
088938,Unknown,保瑞群益53購01
088939,Unknown,穎崴群益53購05
088940,Unknown,帝寶群益52購01
088942,Unknown,緯穎群益53購05
088944,Unknown,力智群益52購02
088956,Unknown,新日興兆豐53購02
088957,Unknown,T50反1富邦55購01
088958,Unknown,台化富邦53購01
088959,Unknown,華城富邦53購02
088960,Unknown,大成鋼富邦53購01
088961,Unknown,台達電富邦61購01
088963,Unknown,鴻海富邦53購04
088964,Unknown,台積電富邦61購01
088965,Unknown,鴻準富邦54購01
088966,Unknown,台光電富邦52購02
088967,Unknown,漢唐富邦53購02
088968,Unknown,南亞科富邦54購01
088969,Unknown,聯發科富邦52購03
088971,Unknown,大立光富邦53購04
088972,Unknown,奇鋐富邦54購02
088974,Unknown,聯鈞富邦53購01
088975,Unknown,世芯富邦54購04
088976,Unknown,世芯富邦54購05
088978,Unknown,達興富邦53購02
088979,Unknown,富世達富邦53購02
088981,Unknown,川湖中信52購01
088982,Unknown,台積電中信54購04
088984,Unknown,臺股指中信52購02
088985,Unknown,臺股指中信55購01
088986,Unknown,台灣50永豐55購01
088987,Unknown,華城永豐54購01
088988,Unknown,華新永豐52購02
088989,Unknown,仁寶永豐53購01
088990,Unknown,京元電永豐53購03
088991,Unknown,聯發科永豐55購02
088992,Unknown,奇鋐永豐54購02
088993,Unknown,健鼎永豐52購01
088994,Unknown,智伸科永豐53購01
089000,Unknown,昆盈元富54購01
089005,Unknown,玉晶光元富52購01
089007,Unknown,世芯元富54購06
089010,Unknown,帆宣元富54購02
089014,Unknown,川湖國泰52購03
089015,Unknown,川湖國泰54購01
089016,Unknown,鴻海國泰54購01
089017,Unknown,廣宇國泰52購01
089018,Unknown,微星國泰52購01
089019,Unknown,大立光國泰54購01
089020,Unknown,AES國泰54購01
089024,Unknown,A50正2國票58購01
089025,Unknown,FB臺反國票52購01
089030,Unknown,香港2X凱基54購01
089031,Unknown,元金2X凱基54購02
089034,Unknown,華城凱基54購02
089036,Unknown,台達電凱基54購01
089037,Unknown,鴻海凱基54購10
089041,Unknown,台積電凱基53購23
089043,Unknown,鴻準凱基53購02
089050,Unknown,聯鈞凱基57購01
089052,Unknown,聯茂凱基53購01
089060,Unknown,台灣50元大53購02
089061,Unknown,台灣50元大53購03
089062,Unknown,台灣50元大55購01
089065,Unknown,中興電元大57購01
089081,Unknown,聯發科元大54購05
089085,Unknown,欣興元大54購07
089088,Unknown,世芯元大54購12
089089,Unknown,精成科元大54購04
089092,Unknown,AES元大56購02
089093,Unknown,AES元大57購02
089094,Unknown,富世達元大54購03
089095,Unknown,富世達元大56購01
089098,Unknown,華新群益52購01
089104,Unknown,台積電群益54購15
089105,Unknown,台積電群益54購16
089106,Unknown,台積電群益57購06
089108,Unknown,中興電統一54購01
089109,Unknown,佳能群益52購01
089112,Unknown,亞力統一54購02
089113,Unknown,宏達電群益54購01
089114,Unknown,健鼎群益52購01
089120,Unknown,智伸科群益52購01
089121,Unknown,眾達群益54購01
089125,Unknown,智邦第一57購01
089128,Unknown,廣宇兆豐53購01
089129,Unknown,技嘉兆豐53購01
08912P,Unknown,神達凱基53售01
089130,Unknown,京元電兆豐57購01
089131,Unknown,神達兆豐53購02
089132,Unknown,矽統富邦53購01
089133,Unknown,新日興富邦53購02
089135,Unknown,亞翔富邦52購02
089136,Unknown,聯茂富邦53購01
089137,Unknown,臺股指富邦61購01
089138,Unknown,臺股指富邦67購01
089141,Unknown,台塑元富57購01
089150,Unknown,健鼎元富53購01
089151,Unknown,神達元富54購02
089152,Unknown,神達元富57購01
089153,Unknown,和椿元富54購01
089155,Unknown,穎崴元富52購01
089159,Unknown,台塑國票52購01
089160,Unknown,台塑國票53購01
089161,Unknown,台化國票52購01
089162,Unknown,台化國票53購01
089163,Unknown,億泰國票52購01
089164,Unknown,佳能國票52購03
089166,Unknown,京元電國票53購01
089168,Unknown,jpp國票53購01
089169,Unknown,亞翔國票53購03
089171,Unknown,和椿國票54購01
089172,Unknown,和椿國票55購01
089173,Unknown,台塑化國票53購01
089175,Unknown,所羅門國泰52購01
089176,Unknown,技嘉國泰52購02
089178,Unknown,南亞科國泰52購05
089179,Unknown,建準國泰52購02
08917P,Unknown,臺股指群益54售10
089180,Unknown,京元電國泰52購01
089181,Unknown,京元電國泰53購01
089182,Unknown,健鼎國泰52購01
089183,Unknown,台灣50凱基53購05
089184,Unknown,台灣50凱基58購01
089185,Unknown,T50反1凱基55購03
08918P,Unknown,臺股指群益54售11
089192,Unknown,台積電凱基53購25
089195,Unknown,矽統凱基54購01
08919P,Unknown,臺股指群益54售12
089202,Unknown,新日興凱基53購03
089205,Unknown,世芯凱基53購06
089207,Unknown,緯穎凱基54購06
089214,Unknown,第一銅群益54購01
089217,Unknown,台積電群益56購03
089218,Unknown,台積電群益56購04
089219,Unknown,台積電群益57購07
089221,Unknown,金像電群益55購01
089222,Unknown,技嘉群益54購01
089225,Unknown,精成科群益52購02
089226,Unknown,上証2X中信54購01
089229,Unknown,中砂永豐52購06
089233,Unknown,瑞昱永豐52購01
089234,Unknown,玉晶光永豐52購02
089238,Unknown,T50反1元大53購03
089239,Unknown,T50反1元大54購03
089240,Unknown,滬深2X元大53購07
089247,Unknown,華城元大53購02
089249,Unknown,川湖元大57購01
089250,Unknown,鴻海元大53購04
089257,Unknown,南亞科元大53購04
089263,Unknown,欣興元大53購01
089271,Unknown,世芯元大53購04
089277,Unknown,亞翔元大53購01
089284,Unknown,世紀鋼元大55購03
089285,Unknown,鴻海中信54購01
089286,Unknown,精成科中信53購01
089288,Unknown,台玻統一57購01
089289,Unknown,川湖統一61購01
089290,Unknown,金寶統一57購01
089291,Unknown,廣宇統一59購01
089292,Unknown,健鼎統一57購01
089293,Unknown,瀚宇博統一57購02
089294,Unknown,瀚宇博統一59購01
089295,Unknown,飛捷統一56購02
089296,Unknown,矽力統一57購02
089297,Unknown,緯穎統一61購01
089299,Unknown,奇鋐第一56購01
089303,Unknown,南亞永豐53購01
089304,Unknown,中興電永豐53購01
089306,Unknown,上銀永豐53購02
089307,Unknown,廣宇永豐53購02
089308,Unknown,新日興永豐53購02
089310,Unknown,精成科永豐53購02
089312,Unknown,AES永豐53購01
089313,Unknown,富世達永豐53購03
089318,Unknown,A50正2凱基55購02
089321,Unknown,華城凱基53購02
089322,Unknown,台玻凱基53購01
089325,Unknown,台積電凱基53購27
089326,Unknown,台積電凱基53購28
089328,Unknown,金像電凱基55購02
089329,Unknown,佳能凱基53購01
089338,Unknown,亞翔凱基53購01
089339,Unknown,台塑化凱基53購01
08933P,Unknown,台灣50富邦52售01
089344,Unknown,美利達凱基53購01
089345,Unknown,臺股指凱基63購01
089347,Unknown,第一銅富邦53購01
089348,Unknown,中鴻富邦53購01
089351,Unknown,亞光富邦53購01
089352,Unknown,華擎富邦53購01
089353,Unknown,jpp富邦53購01
089355,Unknown,臺股指富邦53購09
089356,Unknown,臺股指富邦53購10
089358,Unknown,華新群益53購01
08935P,Unknown,道瓊2X中信53售02
089365,Unknown,台光電群益53購03
089367,Unknown,京元電群益53購01
089368,Unknown,欣興群益55購01
089369,Unknown,健鼎群益53購01
089371,Unknown,神達群益53購01
089374,Unknown,洋基群益53購01
089375,Unknown,鈺齊群益53購01
089378,Unknown,國喬元富54購01
089382,Unknown,仲琦元富53購01
089391,Unknown,聚陽國泰53購01
089392,Unknown,台玻國泰53購01
089393,Unknown,燿華國泰53購01
089394,Unknown,佳能國泰53購01
089395,Unknown,長榮國泰56購01
089396,Unknown,華擎國泰53購01
089397,Unknown,牧德國泰53購01
089398,Unknown,神達國泰53購01
089399,Unknown,神達國泰53購02
089400,Unknown,神達國泰53購03
089401,Unknown,愛普國泰53購01
089402,Unknown,富世達國泰53購01
089403,Unknown,元債2X國票57購01
089404,Unknown,元債2X國票5A購01
089405,Unknown,台塑國票53購02
089406,Unknown,台塑國票54購01
089408,Unknown,台化國票54購01
089409,Unknown,台達電國票53購01
08940P,Unknown,臺股指群益57售02
089411,Unknown,國巨國票53購01
089413,Unknown,昆盈國票53購01
089414,Unknown,昆盈國票53購02
089416,Unknown,聯發科國票53購01
089418,Unknown,世芯國票53購03
089420,Unknown,祥碩國票53購01
089421,Unknown,世紀鋼國票55購01
089424,Unknown,華城元大53購03
089429,Unknown,川湖元大57購02
089435,Unknown,智邦元大53購02
089438,Unknown,台光電元大53購05
089442,Unknown,欣興元大53購02
089445,Unknown,群創元大53購02
089450,Unknown,世芯元大53購05
089456,Unknown,亞翔元大53購02
089466,Unknown,川湖第一55購01
089468,Unknown,精成科兆豐54購01
089469,Unknown,洋基兆豐53購01
089470,Unknown,士電統一59購01
089471,Unknown,金像電統一57購03
089472,Unknown,精成科統一61購01
089473,Unknown,緯穎統一61購02
089474,Unknown,富世達統一57購01
089477,Unknown,T50正2元富53購01
089480,Unknown,順德元富54購01
089481,Unknown,佳能元富53購01
089482,Unknown,長榮元富56購04
089484,Unknown,建漢元富53購01
089485,Unknown,昇貿元富53購01
089486,Unknown,昇貿元富53購02
089487,Unknown,玉晶光元富53購01
089488,Unknown,嘉澤元富53購01
089489,Unknown,嘉澤元富53購02
089493,Unknown,世芯元富57購05
089497,Unknown,緯穎元富61購01
089498,Unknown,AES元富53購01
089501,Unknown,台達電國票53購02
089502,Unknown,所羅門國票53購01
089504,Unknown,全新國票53購02
089506,Unknown,長榮航國票53購01
089507,Unknown,世芯國票53購04
089508,Unknown,世芯國票54購01
089511,Unknown,臻鼎國票53購01
089513,Unknown,精成科國票53購04
089514,Unknown,力智國票53購01
089515,Unknown,臺股指國票53購03
089516,Unknown,中砂國泰53購01
089517,Unknown,欣興國泰53購01
089518,Unknown,辛耘國泰53購01
089519,Unknown,穎崴國泰53購01
089521,Unknown,台灣50永豐53購07
089522,Unknown,滬深2X永豐53購04
089523,Unknown,中砂永豐53購04
089526,Unknown,鴻海永豐53購02
089527,Unknown,國巨永豐53購01
089528,Unknown,智邦永豐53購01
089529,Unknown,鴻準永豐53購01
089530,Unknown,裕民永豐53購01
089531,Unknown,緯創永豐53購03
089533,Unknown,玉晶光永豐53購03
089535,Unknown,世芯永豐53購06
089536,Unknown,世芯永豐53購07
089537,Unknown,世芯永豐54購04
089538,Unknown,富世達永豐53購04
089539,Unknown,聚陽富邦53購01
089540,Unknown,鴻海富邦61購01
089543,Unknown,欣興富邦53購02
089544,Unknown,新日興富邦54購02
089545,Unknown,台塑化富邦53購01
089548,Unknown,國企2X元大53購01
089560,Unknown,廣宇元大54購01
089561,Unknown,智邦元大53購03
089566,Unknown,佳能元大53購01
089574,Unknown,欣興元大53購03
089579,Unknown,世芯元大53購06
089581,Unknown,亞翔元大53購03
089586,Unknown,富世達元大53購02
089589,Unknown,世紀鋼元大53購03
089590,Unknown,元債2X凱基67購01
089591,Unknown,美債2X凱基67購01
089592,Unknown,台化凱基53購01
089593,Unknown,中興電凱基57購01
089594,Unknown,華新凱基53購01
089600,Unknown,國巨凱基53購01
089602,Unknown,台積電凱基53購29
089605,Unknown,京元電凱基53購02
089606,Unknown,長榮凱基53購03
089608,Unknown,智原凱基57購02
089612,Unknown,世芯凱基54購06
089613,Unknown,jpp凱基54購01
089615,Unknown,富世達凱基54購03
089616,Unknown,東哥凱基53購01
089620,Unknown,臺股指凱基53購14
089623,Unknown,FB越南群益53購01
089624,Unknown,FB越南群益56購01
089625,Unknown,台玻群益53購02
089631,Unknown,矽統群益53購01
089632,Unknown,瑞昱群益53購01
089638,Unknown,神達群益53購02
089639,Unknown,神達群益53購03
089641,Unknown,迅得群益54購01
089650,Unknown,華城兆豐54購01
089652,Unknown,台光電兆豐53購01
089653,Unknown,南電兆豐57購01
089654,Unknown,南亞統一57購01
089655,Unknown,台玻統一57購02
089656,Unknown,全新統一57購03
089657,Unknown,景碩統一57購03
089658,Unknown,新日興統一57購04
089659,Unknown,立積統一57購02
089660,Unknown,鴻海中信54購03
089661,Unknown,鴻海中信55購01
089662,Unknown,聯發科中信55購01
089663,Unknown,長榮中信54購02
089665,Unknown,大成鋼永豐53購02
089667,Unknown,順德永豐53購01
089669,Unknown,漢唐永豐53購04
089670,Unknown,聯發科永豐56購02
089671,Unknown,全新永豐53購01
089672,Unknown,志聖永豐53購01
089676,Unknown,亞翔永豐53購02
089677,Unknown,AES永豐53購02
089679,Unknown,南電永豐53購03
089680,Unknown,南電永豐53購04
089688,Unknown,台積電凱基55購04
089694,Unknown,亞光凱基54購01
089697,Unknown,景碩凱基57購01
089698,Unknown,創意凱基56購01
089699,Unknown,聯鈞凱基55購01
089700,Unknown,群創凱基53購01
089705,Unknown,AES凱基57購01
089710,Unknown,南電凱基53購03
089713,Unknown,台塑元富54購02
089714,Unknown,華城元富53購01
089716,Unknown,順德元富53購01
089728,Unknown,道瓊反國票53購01
089729,Unknown,新日興國票53購01
089730,Unknown,世芯國票53購05
089731,Unknown,臺股指國票53購04
089732,Unknown,鴻海國泰56購01
089733,Unknown,景碩國泰53購01
089734,Unknown,聯鈞國泰53購01
089735,Unknown,亞翔國泰53購01
089736,Unknown,亞翔國泰53購02
089737,Unknown,精成科國泰53購01
089738,Unknown,虎航國泰53購01
089739,Unknown,連加國泰53購01
089743,Unknown,T50反1群益53購01
089745,Unknown,聯電群益53購01
089748,Unknown,鴻海群益53購09
08974P,Unknown,臺股指群益52售07
089750,Unknown,華邦電群益53購02
089759,Unknown,欣興群益53購02
08975P,Unknown,臺股指群益52售08
089762,Unknown,聯鈞群益54購01
089763,Unknown,聯鈞群益54購02
089766,Unknown,AES群益54購01
089769,Unknown,南電群益53購04
08976P,Unknown,臺股指群益53售06
089770,Unknown,T50正2富邦61購01
089771,Unknown,士電富邦55購01
089772,Unknown,中興電富邦55購01
089773,Unknown,華城富邦54購02
089774,Unknown,中砂富邦54購01
089775,Unknown,中鴻富邦53購02
089776,Unknown,大成鋼富邦54購01
089777,Unknown,南亞科富邦53購04
089778,Unknown,京元電富邦53購03
089779,Unknown,京元電富邦54購01
08977P,Unknown,臺股指群益53售07
089781,Unknown,長榮富邦53購03
089782,Unknown,長榮富邦53購04
089785,Unknown,緯創富邦55購01
089787,Unknown,貿聯富邦54購01
089788,Unknown,祥碩富邦53購02
089789,Unknown,亞翔富邦55購01
089790,Unknown,保瑞富邦53購02
089791,Unknown,穎崴富邦53購05
089792,Unknown,緯穎富邦57購01
089793,Unknown,AES富邦53購02
089794,Unknown,連加富邦54購01
089795,Unknown,世紀鋼富邦53購01
089798,Unknown,T50反1元大56購01
089802,Unknown,台達電元大53購01
089804,Unknown,台積電元大53購02
089808,Unknown,大立光元大53購01
089809,Unknown,欣興元大53購04
